start;end;sleep_quality;regularity;mood;heart_rate_bpm;steps;alarm_mode;air_pressure_pa;city;movements_per_hour;time_in_bed_seconds;time_asleep_seconds;time_before_sleep_seconds;window_start;window_stop;did_snore;snore_time;weather_temperature_c;weather_type;notes
2019-02-20T01:04:35Z;2019-02-20T07:53:37Z;75%;92%;NA;0;6906;Normal;100.5;NA;15.3;24541.6;20696.7;3272.2;2019-02-20T07:30:00Z;2019-02-20T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-02-21T01:32:44Z;2019-02-21T07:57:40Z;57%;93%;NA;0;7159;Normal;100.6;NA;45.2;23096.6;18477.3;4619.3;2019-02-21T07:30:00Z;2019-02-21T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-02-22T01:25:39Z;2019-02-22T08:28:01Z;73%;96%;NA;0;5343;Normal;100.9;NA;24.0;25342.4;23990.8;1351.6;2019-02-22T08:00:00Z;2019-02-22T08:30:00Z;TRUE;90.0;0.0;No weather;NA
2019-02-25T01:05:35Z;2019-02-25T07:32:48Z;76%;90%;NA;0;1102;Normal;100.3;NA;4.9;23232.2;22767.6;464.6;2019-02-25T07:10:00Z;2019-02-25T07:40:00Z;TRUE;0.0;0.0;No weather;NA
2019-02-25T23:20:52Z;2019-02-26T07:38:54Z;68%;85%;NA;0;7560;Normal;100.4;NA;55.0;29882.5;23208.7;6673.8;2019-02-26T07:10:00Z;2019-02-26T07:40:00Z;TRUE;0.0;0.0;No weather;NA
2019-02-27T01:37:01Z;2019-02-27T07:58:51Z;58%;81%;NA;0;8065;Normal;100.6;NA;44.0;22910.6;17946.6;3742.1;2019-02-27T07:30:00Z;2019-02-27T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-02-28T01:23:58Z;2019-02-28T07:35:47Z;56%;86%;NA;0;8123;Normal;100.6;NA;43.5;22308.9;17549.7;4759.2;2019-02-28T07:30:00Z;2019-02-28T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-01T02:04:58Z;2019-03-01T08:27:40Z;68%;87%;NA;0;7647;Normal;100.6;NA;20.5;22962.5;20513.1;2449.3;2019-03-01T08:00:00Z;2019-03-01T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-07T01:29:23Z;2019-03-07T07:36:53Z;69%;0%;NA;0;6990;Normal;101.0;NA;12.1;22050.1;17566.6;3528.0;2019-03-07T07:30:00Z;2019-03-07T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-08T01:58:27Z;2019-03-08T08:54:33Z;67%;85%;NA;0;8707;Normal;100.9;NA;34.5;24965.6;21470.4;1414.7;2019-03-08T08:30:00Z;2019-03-08T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-10T23:20:02Z;2019-03-11T07:38:07Z;79%;67%;NA;0;1665;Normal;100.8;NA;36.6;29885.2;26797.1;597.7;2019-03-11T07:50:00Z;2019-03-11T08:20:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-12T01:01:31Z;2019-03-12T07:35:47Z;69%;86%;NA;0;7331;Normal;100.8;NA;23.9;23656.5;18057.8;1971.4;2019-03-12T07:30:00Z;2019-03-12T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-12T23:33:45Z;2019-03-13T06:33:23Z;76%;82%;NA;0;6143;Normal;100.7;NA;19.0;25178.5;20898.2;4280.3;2019-03-13T06:30:00Z;2019-03-13T07:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-14T01:59:03Z;2019-03-14T08:31:03Z;61%;76%;NA;0;4419;Normal;100.5;NA;39.0;23520.0;21089.6;470.4;2019-03-14T08:00:00Z;2019-03-14T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-15T02:29:47Z;2019-03-15T08:27:09Z;61%;79%;NA;0;6233;Normal;100.5;NA;26.7;21441.5;20012.1;428.8;2019-03-15T08:20:00Z;2019-03-15T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-18T00:56:18Z;2019-03-18T07:57:01Z;71%;83%;NA;0;1001;Normal;100.6;NA;28.6;25243.1;21120.0;504.9;2019-03-18T07:30:00Z;2019-03-18T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-19T01:45:06Z;2019-03-19T08:28:36Z;76%;89%;NA;0;8030;Normal;100.2;NA;12.8;24209.4;19851.7;2017.5;2019-03-19T08:00:00Z;2019-03-19T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-20T00:39:18Z;2019-03-20T08:00:25Z;85%;88%;NA;0;4557;Normal;100.4;NA;9.6;26467.9;22321.3;529.4;2019-03-20T08:00:00Z;2019-03-20T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-21T01:19:53Z;2019-03-21T08:00:18Z;62%;90%;NA;0;5653;Normal;100.5;NA;39.1;24024.5;20661.1;1281.3;2019-03-21T08:00:00Z;2019-03-21T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-22T01:03:22Z;2019-03-22T08:06:35Z;71%;93%;NA;0;7415;Normal;100.9;NA;29.5;25392.8;24207.8;507.9;2019-03-22T08:00:00Z;2019-03-22T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-25T01:50:59Z;2019-03-25T07:35:56Z;62%;89%;NA;0;1063;Normal;100.9;NA;19.9;20696.9;16626.5;413.9;2019-03-25T08:00:00Z;2019-03-25T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-26T00:38:42Z;2019-03-26T07:40:17Z;76%;89%;NA;0;9398;Normal;100.7;NA;19.1;25295.1;24789.2;505.9;2019-03-26T07:30:00Z;2019-03-26T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-27T01:20:15Z;2019-03-27T07:34:49Z;66%;91%;NA;0;12372;Normal;101.1;NA;23.0;22473.9;22024.4;449.5;2019-03-27T07:30:00Z;2019-03-27T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-28T00:42:03Z;2019-03-28T07:37:56Z;77%;92%;NA;0;9616;Normal;101.3;NA;14.8;24952.8;21708.9;2661.6;2019-03-28T07:20:00Z;2019-03-28T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-03-29T01:18:40Z;2019-03-29T07:58:39Z;69%;93%;NA;0;7116;Normal;101.4;NA;25.8;23998.8;23518.8;480.0;2019-03-29T07:30:00Z;2019-03-29T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-01T01:13:30Z;2019-04-01T07:50:26Z;71%;98%;NA;0;3903;Normal;101.0;NA;19.8;23815.5;17385.3;2778.5;2019-04-01T07:30:00Z;2019-04-01T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-02T00:56:11Z;2019-04-02T08:10:10Z;70%;95%;NA;0;9193;Normal;100.9;NA;34.6;26038.6;23781.9;520.8;2019-04-02T08:00:00Z;2019-04-02T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-03T01:34:49Z;2019-04-03T08:13:27Z;57%;95%;NA;0;6480;Normal;100.7;NA;48.3;23917.6;20888.0;478.4;2019-04-03T08:00:00Z;2019-04-03T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-04T01:52:54Z;2019-04-04T07:52:54Z;65%;95%;NA;0;6316;Normal;100.4;NA;19.5;21600.7;18792.6;2160.1;2019-04-04T07:30:00Z;2019-04-04T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-08T01:35:30Z;2019-04-08T08:03:19Z;76%;0%;NA;0;5310;Normal;100.6;NA;7.9;23268.9;22803.5;465.4;2019-04-08T08:00:00Z;2019-04-08T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-09T01:27:57Z;2019-04-09T08:12:26Z;54%;98%;NA;0;8330;Normal;100.7;NA;56.8;24269.6;19981.9;485.4;2019-04-09T08:00:00Z;2019-04-09T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-10T02:13:52Z;2019-04-10T08:01:29Z;59%;95%;NA;0;7240;Normal;100.8;NA;28.2;20857.2;18354.3;417.1;2019-04-10T08:00:00Z;2019-04-10T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-11T02:34:09Z;2019-04-11T08:39:39Z;56%;94%;NA;0;6224;Normal;101.0;NA;40.8;21929.8;17470.7;4459.1;2019-04-11T08:30:00Z;2019-04-11T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-12T01:44:47Z;2019-04-12T08:50:57Z;78%;92%;NA;0;5825;Normal;100.9;NA;18.2;25569.8;20882.0;3665.0;2019-04-12T08:30:00Z;2019-04-12T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-15T00:32:59Z;2019-04-15T08:02:12Z;80%;83%;NA;0;1884;Normal;101.1;NA;20.8;26953.7;22102.0;2156.3;2019-04-15T08:00:00Z;2019-04-15T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-16T02:09:04Z;2019-04-16T08:49:32Z;72%;80%;NA;0;8847;Normal;101.0;NA;20.2;24028.6;20264.1;3764.5;2019-04-16T08:30:00Z;2019-04-16T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-17T00:54:44Z;2019-04-17T07:58:02Z;67%;81%;NA;0;7524;Normal;100.4;NA;37.2;25398.3;22773.8;508.0;2019-04-17T07:30:00Z;2019-04-17T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-18T02:25:43Z;2019-04-18T08:58:39Z;75%;81%;NA;0;5697;Normal;100.4;NA;12.1;23576.7;21612.0;1964.7;2019-04-18T08:30:00Z;2019-04-18T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-22T00:10:45Z;2019-04-22T08:30:47Z;87%;0%;NA;0;2960;Normal;100.6;NA;24.9;30001.7;29401.7;600.0;2019-04-22T08:20:00Z;2019-04-22T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-24T00:20:48Z;2019-04-24T02:10:17Z;19%;46%;NA;0;696;Normal;101.2;NA;23.9;6569.7;6438.3;131.4;2019-04-24T08:00:00Z;2019-04-24T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-25T01:45:55Z;2019-04-25T08:22:21Z;64%;41%;NA;0;8425;Normal;101.2;NA;34.4;23785.5;18156.3;5629.2;2019-04-25T08:00:00Z;2019-04-25T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-26T02:01:43Z;2019-04-26T07:33:38Z;46%;64%;NA;0;9212;Normal;101.2;NA;52.1;19915.0;14471.5;4978.7;2019-04-26T07:30:00Z;2019-04-26T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-04-30T02:10:11Z;2019-04-30T08:23:07Z;60%;0%;NA;0;5499;Normal;100.9;NA;34.3;22375.3;19466.6;1715.4;2019-04-30T08:00:00Z;2019-04-30T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-02T01:50:23Z;2019-05-02T08:32:20Z;67%;96%;NA;58;3210;Normal;100.7;NA;30.9;24117.5;20419.5;482.4;2019-05-02T08:30:00Z;2019-05-02T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-03T00:47:16Z;2019-05-03T07:46:15Z;76%;90%;NA;48;5553;Normal;100.9;NA;20.1;25138.6;24635.8;502.8;2019-05-03T07:30:00Z;2019-05-03T08:00:00Z;TRUE;173.0;0.0;No weather;NA
2019-05-06T01:53:12Z;2019-05-06T07:45:42Z;63%;91%;NA;0;2476;Normal;101.1;NA;20.8;21150.3;19387.7;423.0;2019-05-06T07:30:00Z;2019-05-06T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-07T02:22:46Z;2019-05-07T08:33:26Z;62%;89%;NA;53;7554;Normal;100.7;NA;30.7;22240.2;19274.9;1482.7;2019-05-07T08:20:00Z;2019-05-07T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-08T02:10:13Z;2019-05-08T08:05:04Z;64%;92%;NA;0;6161;Normal;101.3;NA;19.3;21290.9;15826.2;2413.0;2019-05-08T08:00:00Z;2019-05-08T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-09T02:02:51Z;2019-05-09T07:08:51Z;0%;92%;NA;0;0;Normal;101.3;NA;0.0;0.0;14137.5;1958.4;2019-05-09T08:25:00Z;2019-05-09T08:55:00Z;FALSE;0.0;0.0;No weather;NA
2019-05-10T01:46:59Z;2019-05-10T08:25:43Z;75%;91%;NA;0;8544;Normal;101.0;NA;13.5;23923.4;22567.8;478.5;2019-05-10T08:00:00Z;2019-05-10T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-13T02:11:54Z;2019-05-13T08:05:08Z;67%;94%;NA;49;1456;Normal;101.0;NA;12.7;21193.2;20769.3;423.9;2019-05-13T08:00:00Z;2019-05-13T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-14T02:06:53Z;2019-05-14T07:48:29Z;60%;97%;NA;47;8979;Normal;101.1;NA;24.3;20496.4;20086.5;409.9;2019-05-14T07:20:00Z;2019-05-14T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-15T01:30:56Z;2019-05-15T07:57:08Z;61%;95%;NA;0;6521;Normal;100.7;NA;35.6;23171.8;17378.9;2008.2;2019-05-15T07:30:00Z;2019-05-15T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-16T01:43:16Z;2019-05-16T07:36:05Z;65%;95%;NA;0;7320;Normal;101.3;NA;16.4;21169.1;17499.8;1340.7;2019-05-16T07:30:00Z;2019-05-16T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-17T01:37:26Z;2019-05-17T08:28:36Z;59%;94%;NA;69;5273;Normal;101.4;NA;48.1;24670.3;17762.6;2878.2;2019-05-17T08:00:00Z;2019-05-17T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-20T01:32:29Z;2019-05-20T07:57:19Z;67%;95%;NA;0;5458;Normal;101.0;NA;23.8;23089.9;20011.2;1693.3;2019-05-20T07:30:00Z;2019-05-20T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-21T00:51:21Z;2019-05-21T07:34:56Z;77%;91%;NA;0;7383;Normal;101.1;NA;12.2;24214.9;22358.4;1856.5;2019-05-21T07:30:00Z;2019-05-21T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-23T00:54:10Z;2019-05-23T06:57:27Z;69%;93%;NA;0;7256;Normal;100.9;NA;11.7;21797.0;18382.2;2978.9;2019-05-23T06:30:00Z;2019-05-23T07:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-24T01:42:38Z;2019-05-24T07:57:37Z;65%;90%;NA;0;7058;Normal;100.8;NA;24.7;22498.5;20698.6;450.0;2019-05-24T07:30:00Z;2019-05-24T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-27T01:27:06Z;2019-05-27T07:32:23Z;70%;94%;NA;51;1923;Normal;101.2;NA;12.1;21917.2;16145.7;3652.9;2019-05-27T07:30:00Z;2019-05-27T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-28T01:10:02Z;2019-05-28T08:17:47Z;76%;91%;NA;57;6902;Normal;100.9;NA;21.0;25664.8;23697.2;513.3;2019-05-28T08:00:00Z;2019-05-28T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-29T01:31:58Z;2019-05-29T08:43:57Z;67%;92%;NA;0;6671;Normal;101.0;NA;38.7;25918.4;22030.7;518.4;2019-05-29T08:20:00Z;2019-05-29T08:50:00Z;TRUE;106.0;0.0;No weather;NA
2019-05-30T01:16:31Z;2019-05-30T08:05:27Z;76%;92%;NA;0;9171;Normal;101.1;NA;15.7;24536.1;21182.8;490.7;2019-05-30T07:50:00Z;2019-05-30T08:20:00Z;TRUE;0.0;0.0;No weather;NA
2019-05-31T01:36:22Z;2019-05-31T07:41:36Z;67%;93%;NA;56;7198;Normal;100.5;NA;18.2;21913.9;16216.3;2045.3;2019-05-31T08:00:00Z;2019-05-31T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-03T00:31:01Z;2019-06-03T07:42:32Z;75%;91%;NA;0;2104;Normal;101.2;NA;24.0;25891.3;23647.4;2243.9;2019-06-03T07:30:00Z;2019-06-03T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-04T00:16:57Z;2019-06-04T07:57:33Z;62%;96%;NA;59;9314;Normal;101.2;NA;53.8;27635.3;25332.4;552.7;2019-06-04T07:30:00Z;2019-06-04T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-05T00:36:29Z;2019-06-05T07:58:36Z;67%;97%;NA;56;6860;Normal;101.8;NA;40.6;26526.6;23078.2;1768.4;2019-06-05T07:30:00Z;2019-06-05T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-06T00:27:40Z;2019-06-06T07:35:14Z;72%;96%;NA;0;7960;Normal;101.9;NA;28.4;25654.7;22832.7;2822.0;2019-06-06T07:30:00Z;2019-06-06T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-07T01:07:53Z;2019-06-07T07:58:54Z;57%;95%;NA;54;5445;Normal;101.6;NA;50.3;24660.7;18906.5;493.2;2019-06-07T07:30:00Z;2019-06-07T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-10T00:50:11Z;2019-06-10T07:58:10Z;60%;97%;NA;0;4760;Normal;101.8;NA;49.8;25679.1;19002.5;513.6;2019-06-10T07:30:00Z;2019-06-10T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-11T01:05:02Z;2019-06-11T07:38:15Z;55%;95%;NA;55;7898;Normal;101.6;NA;50.1;23593.1;18402.6;5190.5;2019-06-11T07:30:00Z;2019-06-11T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-12T00:51:24Z;2019-06-12T07:47:47Z;69%;96%;NA;74;6841;Normal;101.5;NA;32.2;24982.9;21152.2;1748.8;2019-06-12T07:30:00Z;2019-06-12T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-13T01:49:11Z;2019-06-13T08:29:39Z;77%;93%;NA;0;9009;Normal;101.5;NA;11.9;24028.4;20103.7;3924.6;2019-06-13T08:15:00Z;2019-06-13T08:45:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-14T01:51:08Z;2019-06-14T08:11:05Z;73%;93%;NA;63;6451;Normal;101.5;NA;11.8;22797.1;20897.3;1899.8;2019-06-14T08:00:00Z;2019-06-14T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-18T01:17:27Z;2019-06-18T08:27:33Z;56%;0%;NA;0;8679;Normal;101.5;NA;57.7;25805.7;22451.0;516.1;2019-06-18T08:00:00Z;2019-06-18T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-25T01:16:36Z;2019-06-25T08:15:09Z;76%;0%;NA;0;5763;Normal;100.8;NA;20.1;25112.9;18918.4;4855.2;2019-06-25T07:50:00Z;2019-06-25T08:20:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-26T01:30:54Z;2019-06-26T08:27:25Z;47%;96%;NA;64;6519;Normal;100.7;NA;71.5;24990.9;19159.7;1832.7;2019-06-26T08:00:00Z;2019-06-26T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-06-28T01:16:14Z;2019-06-28T07:34:59Z;58%;93%;NA;0;6404;Normal;101.4;NA;40.7;22725.4;18028.8;2348.3;2019-06-28T08:00:00Z;2019-06-28T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-01T01:23:31Z;2019-07-01T08:32:18Z;72%;91%;NA;85;1958;Normal;100.9;NA;30.5;25727.3;20924.8;4802.4;2019-07-01T08:20:00Z;2019-07-01T08:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-02T01:26:27Z;2019-07-02T08:03:23Z;65%;96%;NA;0;7028;Normal;100.7;NA;33.5;23816.1;18735.4;5080.8;2019-07-02T08:00:00Z;2019-07-02T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-03T01:52:21Z;2019-07-03T08:18:04Z;74%;95%;NA;0;13035;Normal;100.3;NA;12.4;23143.1;20134.5;154.3;2019-07-03T07:50:00Z;2019-07-03T08:20:00Z;TRUE;284.0;0.0;No weather;NA
2019-07-04T01:39:16Z;2019-07-04T07:32:40Z;55%;94%;NA;0;6515;Normal;100.3;NA;39.0;21204.3;20426.8;141.4;2019-07-04T07:30:00Z;2019-07-04T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-09T00:03:31Z;2019-07-09T07:28:10Z;59%;0%;NA;49;7189;Normal;102.0;NA;56.6;26679.0;23388.6;177.9;2019-07-09T07:20:00Z;2019-07-09T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-10T01:11:57Z;2019-07-10T07:40:56Z;70%;89%;NA;0;8334;Normal;101.9;NA;20.3;23339.0;19293.6;155.6;2019-07-10T07:30:00Z;2019-07-10T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-11T01:03:32Z;2019-07-11T07:57:29Z;68%;93%;NA;0;6145;Normal;101.3;NA;32.4;24837.0;20614.7;1241.8;2019-07-11T07:30:00Z;2019-07-11T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-12T00:56:59Z;2019-07-12T07:52:03Z;66%;95%;NA;69;6926;Normal;101.2;NA;36.9;24903.9;20587.2;166.0;2019-07-12T07:30:00Z;2019-07-12T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-15T00:41:49Z;2019-07-15T07:37:47Z;66%;96%;NA;56;3463;Normal;100.8;NA;37.0;24958.5;22379.4;166.4;2019-07-15T07:30:00Z;2019-07-15T08:00:00Z;TRUE;876.0;0.0;No weather;NA
2019-07-16T00:12:44Z;2019-07-16T08:00:37Z;66%;93%;NA;55;4608;Normal;100.8;NA;51.1;28072.3;22551.4;1310.0;2019-07-16T08:00:00Z;2019-07-16T08:00:00Z;TRUE;1381.0;0.0;No weather;NA
2019-07-17T01:09:32Z;2019-07-17T08:10:28Z;80%;92%;NA;50;5417;Normal;101.8;NA;13.6;25255.7;20625.5;1010.2;2019-07-17T08:00:00Z;2019-07-17T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-18T00:11:58Z;2019-07-18T08:03:21Z;87%;92%;NA;50;7824;Normal;102.1;NA;17.2;28282.5;26114.2;1602.7;2019-07-18T08:00:00Z;2019-07-18T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-19T01:01:38Z;2019-07-19T08:00:23Z;76%;91%;NA;56;7766;Normal;102.1;NA;20.0;25124.4;23784.4;167.5;2019-07-19T08:00:00Z;2019-07-19T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-22T00:37:17Z;2019-07-22T08:01:09Z;76%;97%;NA;51;3262;Normal;101.7;NA;27.8;26632.4;24501.8;2130.6;2019-07-22T08:00:00Z;2019-07-22T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-23T01:05:40Z;2019-07-23T08:00:48Z;74%;96%;NA;45;8183;Normal;101.5;NA;22.2;24907.2;24077.0;166.0;2019-07-23T08:00:00Z;2019-07-23T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-24T00:59:11Z;2019-07-24T08:00:00Z;0%;0%;NA;0;0;Normal;101.4;NA;0.0;0.0;24743.2;505.0;2019-07-24T08:00:00Z;2019-07-24T08:00:00Z;FALSE;0.0;0.0;No weather;NA
2019-07-24T00:59:14Z;2019-07-24T08:00:43Z;73%;98%;NA;51;5743;Normal;101.4;NA;26.1;25289.9;0.0;0.0;2019-07-24T08:00:00Z;2019-07-24T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-25T01:38:25Z;2019-07-25T08:01:33Z;62%;97%;NA;51;9224;Normal;101.4;NA;35.1;22988.1;19769.8;153.3;2019-07-25T08:00:00Z;2019-07-25T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-29T00:27:17Z;2019-07-29T07:56:11Z;63%;0%;NA;50;3214;Normal;101.8;NA;50.9;26934.2;19841.6;2603.6;2019-07-29T07:50:00Z;2019-07-29T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-30T00:34:26Z;2019-07-30T08:00:12Z;45%;98%;NA;48;8843;Normal;101.5;NA;82.4;26745.8;26567.5;178.3;2019-07-30T07:50:00Z;2019-07-30T07:50:00Z;TRUE;0.0;0.0;No weather;NA
2019-07-31T01:21:29Z;2019-07-31T08:00:39Z;64%;96%;NA;0;0;Normal;101.1;NA;36.3;23950.5;0.0;0.0;2019-07-31T08:00:00Z;2019-07-31T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-01T01:49:03Z;2019-08-01T08:00:34Z;78%;93%;NA;0;8369;Normal;101.3;NA;20.9;25890.8;0.0;0.0;2019-08-01T08:00:00Z;2019-08-01T08:00:00Z;TRUE;368.0;0.0;No weather;NA
2019-08-02T01:06:34Z;2019-08-02T08:00:51Z;61%;89%;NA;49;6288;Normal;100.9;NA;47.7;24857.6;18643.2;6214.4;2019-08-02T08:00:00Z;2019-08-02T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-05T00:56:09Z;2019-08-05T08:30:34Z;55%;94%;NA;49;6424;Normal;102.5;NA;68.6;27264.4;24719.8;181.8;2019-08-05T08:30:00Z;2019-08-05T08:30:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-05T23:50:19Z;2019-08-06T08:04:22Z;66%;87%;NA;48;7474;Normal;102.5;NA;59.5;29643.6;23714.9;197.6;2019-08-06T08:00:00Z;2019-08-06T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-07T00:47:51Z;2019-08-07T08:00:44Z;53%;89%;NA;0;10142;Normal;102.1;NA;69.6;25973.3;18094.7;173.2;2019-08-07T08:00:00Z;2019-08-07T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-08T02:09:36Z;2019-08-08T08:30:21Z;34%;88%;NA;49;8008;Normal;101.7;NA;99.5;22844.6;21245.5;152.3;2019-08-08T09:00:00Z;2019-08-08T09:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-09T01:04:15Z;2019-08-09T08:00:15Z;44%;88%;NA;60;7038;Normal;101.5;NA;86.6;24960.6;20384.5;1996.8;2019-08-09T08:00:00Z;2019-08-09T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-12T01:09:08Z;2019-08-12T08:00:11Z;69%;91%;NA;61;4042;Normal;101.5;NA;52.4;28263.2;26473.2;188.4;2019-08-12T08:00:00Z;2019-08-12T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-13T01:32:10Z;2019-08-13T08:00:19Z;45%;97%;NA;52;5886;Normal;101.0;NA;95.3;26889.0;0.0;0.0;2019-08-13T08:00:00Z;2019-08-13T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-14T01:12:26Z;2019-08-14T08:00:20Z;65%;97%;NA;51;6896;Normal;101.8;NA;60.3;28074.6;26296.6;1778.1;2019-08-14T08:00:00Z;2019-08-14T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-15T00:29:21Z;2019-08-15T08:00:16Z;53%;93%;NA;49;7011;Normal;102.4;NA;81.0;27055.0;24980.8;180.4;2019-08-15T08:00:00Z;2019-08-15T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-16T01:42:18Z;2019-08-16T08:01:02Z;71%;91%;NA;54;7766;Normal;102.2;NA;15.8;22723.4;15603.4;3787.2;2019-08-16T08:00:00Z;2019-08-16T08:00:00Z;TRUE;0.0;0.0;No weather;NA
2019-08-19T01:26:05Z;2019-08-19T08:09:05Z;81%;88%;NA;46;4667;Normal;100.9;NA;28.2;27780.4;25002.3;1203.8;2019-08-19T08:00:00Z;2019-08-19T08:00:00Z;TRUE;0.0;0.0;No weather;NA
